order_detail_id,order_id,product_id,quantity,price,created_at,updated_at
3125,ACNP61OM167,B00H47GVGY,12,1695.0,2022-07-02,2022-07-02
3126,ACNP61OM167,B00GGGOYEK,15,699.0,2022-07-02,2022-07-02
3127,ACNP61OM167,B0B7FJNSZR,9,19990.0,2022-07-02,2022-07-02
3128,ACNP61OM167,B0B61GCHC1,7,999.0,2022-07-02,2022-07-02
3129,OOAI87MP503,B07SYYVP69,9,1950.0,2021-07-21,2021-07-21
3130,OOAI87MP503,B01M0505SJ,4,2485.0,2021-07-21,2021-07-21
3131,OOAI87MP503,B0B53DS4TF,5,20049.0,2021-07-21,2021-07-21
3132,OOAI87MP503,B09VGKFM7Y,3,499.0,2021-07-21,2021-07-21
3133,ICCI20AO677,B09F6S8BT6,7,22900.0,2021-01-22,2021-01-22
3134,ICCI20AO677,B0819HZPXL,2,549.0,2021-01-22,2021-01-22
3135,ACII85OO612,B078JDNZJ8,11,6190.0,2021-02-06,2021-02-06
3136,ACII85OO612,B07H3WDC4X,13,999.0,2021-02-06,2021-02-06
3137,ACII85OO612,B07F366Z51,12,2385.0,2021-02-06,2021-02-06
3138,ACII85OO612,B00O24PUO6,8,1650.0,2021-02-06,2021-02-06
3139,ACII85OO612,B08JQN8DGZ,7,2990.0,2021-02-06,2021-02-06
3140,ACII85OO612,B09JSW16QD,11,1490.0,2021-02-06,2021-02-06
3141,ACII85OO612,B07VZYMQNZ,13,1440.0,2021-02-06,2021-02-06
3142,AAAN57AM079,B09M8888DM,15,799.0,2022-07-28,2022-07-28
3143,AAAN57AM079,B07VNFP3C2,12,1245.0,2022-07-28,2022-07-28
3144,AAAN57AM079,B08D11DZ2W,12,8999.0,2022-07-28,2022-07-28
3145,AAAN57AM079,B08VF8V79P,6,1699.0,2022-07-28,2022-07-28
3146,OPCA75NI101,B0BJYSCWFQ,5,1999.0,2021-02-15,2021-02-15
3147,OPCA75NI101,B07CRL2GY6,7,799.0,2021-02-15,2021-02-15
3148,OPCA75NI101,B0BBVKRP7B,5,1999.0,2021-02-15,2021-02-15
3149,NAIP94NN411,B07HZ2QCGR,4,599.0,2022-10-19,2022-10-19
3150,NAIP94NN411,B004IO5BMQ,12,995.0,2022-10-19,2022-10-19
3151,NAIP94NN411,B09F3PDDRF,14,999.0,2022-10-19,2022-10-19
3152,IAAC50IP095,B09NHVCHS9,9,199.0,2021-04-27,2021-04-27
3153,IAAC50IP095,B07GPXXNNG,6,999.0,2021-04-27,2021-04-27
3154,IAAC50IP095,B07VTFN6HM,6,7350.0,2021-04-27,2021-04-27
3155,CNMA53CP990,B071VMP1Z4,11,399.0,2022-04-04,2022-04-04
3156,OPPM95PN917,B096MSW6CT,3,1899.0,2022-02-24,2022-02-24
3157,OPPM95PN917,B01LYU3BZF,3,3190.0,2022-02-24,2022-02-24
3158,OPPM95PN917,B0B5YBGCKD,7,599.0,2022-02-24,2022-02-24
3159,OPPM95PN917,B07FL3WRX5,7,6500.0,2022-02-24,2022-02-24
3160,OPPM95PN917,B08WD18LJZ,8,600.0,2022-02-24,2022-02-24
3161,OPPM95PN917,B09B125CFJ,10,799.0,2022-02-24,2022-02-24
3162,OPPM95PN917,B082KVTRW8,8,1900.0,2022-02-24,2022-02-24
3163,ACAM27MC988,B0B7DHSKS7,12,5299.0,2022-07-25,2022-07-25
3164,ACAM27MC988,B00GG59HU2,8,599.0,2022-07-25,2022-07-25
3165,ACAM27MC988,B09DDCQFMT,6,1999.0,2022-07-25,2022-07-25
3166,OCIA52AN377,B0747VDH9L,14,3995.0,2021-08-27,2021-08-27
3167,NAPA02CA761,B097R2V1W8,8,5890.0,2022-01-18,2022-01-18
3168,NAPA02CA761,B0BPBXNQQT,11,1989.0,2022-01-18,2022-01-18
3169,NAPA02CA761,B09MKG4ZCM,3,2999.0,2022-01-18,2022-01-18
3170,NAPA02CA761,B00LHZW3XY,12,180.0,2022-01-18,2022-01-18
3171,MINC80MP538,B0B2C5MJN6,4,54990.0,2022-12-01,2022-12-01
3172,MINC80MP538,B09L8DT7D6,2,499.0,2022-12-01,2022-12-01
3173,MINC80MP538,B012MQS060,9,1795.0,2022-12-01,2022-12-01
3174,MINC80MP538,B08B42LWKN,3,19999.0,2022-12-01,2022-12-01
3175,MINC80MP538,B07WGMMQGP,13,20999.0,2022-12-01,2022-12-01
3176,MINC80MP538,B0BMXMLSMM,1,999.0,2022-12-01,2022-12-01
3177,MINC80MP538,B0B23LW7NV,12,2899.0,2022-12-01,2022-12-01
3178,MAIA46CA344,B00LUGTJGO,15,1549.0,2021-01-19,2021-01-19
3179,MAIA46CA344,B09CGLY5CX,13,2400.0,2021-01-19,2021-01-19
3180,AOMP38AN575,B00UGZWM2I,2,800.0,2022-05-23,2022-05-23
3181,AOMP38AN575,B097JQ1J5G,2,499.0,2022-05-23,2022-05-23
3182,AIPC08OP605,B09H39KTTB,9,499.0,2021-04-07,2021-04-07
3183,AONM70AP350,B07RX42D3D,6,350.0,2022-05-02,2022-05-02
3184,AONM70AP350,B0746N6WML,11,450.0,2022-05-02,2022-05-02
3185,AONM70AP350,B09J2QCKKM,14,3500.0,2022-05-02,2022-05-02
3186,AONM70AP350,B07VNFP3C2,15,1245.0,2022-05-02,2022-05-02
3187,AONM70AP350,B09XJ1LM7R,12,799.0,2022-05-02,2022-05-02
3188,IAAC74AP049,B0811VCGL5,4,12999.0,2021-08-21,2021-08-21
3189,IAAC74AP049,B0162LYSFS,2,1749.0,2021-08-21,2021-08-21
3190,AOAA67PC576,B08VB57558,9,74999.0,2022-02-18,2022-02-18
3191,AOAA67PC576,B09LMMFW3S,3,399.0,2022-02-18,2022-02-18
3192,AOAA67PC576,B0BPBG712X,13,1199.0,2022-02-18,2022-02-18
3193,AOAA67PC576,B0B15CPR37,9,47900.0,2022-02-18,2022-02-18
3194,AOAA67PC576,B09MT84WV5,8,3999.0,2022-02-18,2022-02-18
3195,AOAA67PC576,B08TT63N58,6,2199.0,2022-02-18,2022-02-18
3196,AOAA67PC576,B0B4KPCBSH,5,499.0,2022-02-18,2022-02-18
3197,NCIM55CN918,B07S851WX5,6,1299.0,2022-11-04,2022-11-04
3198,NCIM55CN918,B08W9BK4MD,9,899.0,2022-11-04,2022-11-04
3199,NCIM55CN918,B0981XSZJ7,9,999.0,2022-11-04,2022-11-04
3200,NCIM55CN918,B09WRMNJ9G,11,38999.0,2022-11-04,2022-11-04
3201,NCIM55CN918,B08X77LM8C,7,999.0,2022-11-04,2022-11-04
3202,NCIM55CN918,B07QDSN9V6,9,1595.0,2022-11-04,2022-11-04
3203,CNPA64NN698,B08VJFYH6N,15,1620.0,2022-07-01,2022-07-01
3204,CNPA64NN698,B0BC9BW512,10,24990.0,2022-07-01,2022-07-01
3205,CNPA64NN698,B015ZXUDD0,13,599.0,2022-07-01,2022-07-01
3206,CNPA64NN698,B08SCCG9D4,7,2000.0,2022-07-01,2022-07-01
3207,NIOM05CI520,B084DTMYWK,11,999.0,2022-08-25,2022-08-25
3208,NIOM05CI520,B01N90RZ4M,5,499.0,2022-08-25,2022-08-25
3209,NIOM05CI520,B09FPP3R1D,7,2495.0,2022-08-25,2022-08-25
3210,NIOM05CI520,B09V17S2BG,1,6990.0,2022-08-25,2022-08-25
3211,NIOM05CI520,B0BBN4DZBD,8,8999.0,2022-08-25,2022-08-25
3212,MNAM83MP057,B08WJ86PV2,14,990.0,2022-11-15,2022-11-15
3213,MNAM83MP057,B0B4HJNPV4,12,999.0,2022-11-15,2022-11-15
3214,MNAM83MP057,B09CMM3VGK,8,499.0,2022-11-15,2022-11-15
3215,MNAM83MP057,B09CMM3VGK,3,499.0,2022-11-15,2022-11-15
3216,MNAM83MP057,B08YD264ZS,9,2499.0,2022-11-15,2022-11-15
3217,MNAM83MP057,B07WHQWXL7,1,20999.0,2022-11-15,2022-11-15
3218,NACA00AM695,B01DJJVFPC,7,315.0,2022-06-27,2022-06-27
3219,NACA00AM695,B0759QMF85,10,2399.0,2022-06-27,2022-06-27
3220,NACA00AM695,B00GGGOYEK,9,699.0,2022-06-27,2022-06-27
3221,NACA00AM695,B08MWJTST6,1,1299.0,2022-06-27,2022-06-27
3222,OACC69MP219,B09CTRPSJR,4,237.0,2021-06-30,2021-06-30
3223,OACC69MP219,B07WKB69RS,15,5550.0,2021-06-30,2021-06-30
3224,OACC69MP219,B095X38CJS,7,99.0,2021-06-30,2021-06-30
3225,OACC69MP219,B09DSXK8JX,7,19499.0,2021-06-30,2021-06-30
3226,OACC69MP219,B0B4PPD89B,13,79.0,2021-06-30,2021-06-30
3227,NIOC15OI480,B07P1BR7L8,3,8995.0,2022-05-10,2022-05-10
3228,CNPI61II530,B08QX1CC14,11,19125.0,2021-03-06,2021-03-06
3229,CNPI61II530,B0B1YY6JJL,3,34990.0,2021-03-06,2021-03-06
3230,NMON44AI133,B08FD2VSD9,9,51990.0,2021-08-08,2021-08-08
3231,NMON44AI133,B00KIE28X0,2,310.0,2021-08-08,2021-08-08
3232,NMON44AI133,B08Y1SJVV5,7,666.0,2021-08-08,2021-08-08
3233,NMON44AI133,B08Y57TPDM,10,200.0,2021-08-08,2021-08-08
3234,NMON44AI133,B09BVCVTBC,2,3499.0,2021-08-08,2021-08-08
3235,PAAN65NP052,B07GMFY9QM,7,999.0,2021-05-04,2021-05-04
3236,PAAN65NP052,B09KPXTZXN,14,1999.0,2021-05-04,2021-05-04
3237,PAAN65NP052,B08RX8G496,6,1099.0,2021-05-04,2021-05-04
3238,PAAN65NP052,B0856HNMR7,4,2499.0,2021-05-04,2021-05-04
3239,PAAN65NP052,B07JGCGNDG,11,11500.0,2021-05-04,2021-05-04
3240,IOPC07MI962,B07ZJND9B9,8,1990.0,2022-07-08,2022-07-08
3241,IOPC07MI962,B08CTNJ985,15,999.0,2022-07-08,2022-07-08
3242,IOPC07MI962,B08CKW1KH9,5,599.0,2022-07-08,2022-07-08
3243,IOPC07MI962,B08Y1TFSP6,2,1000.0,2022-07-08,2022-07-08
3244,IOPC07MI962,B01GGKYKQM,1,700.0,2022-07-08,2022-07-08
3245,CCPM72IO435,B01MUAUOCX,12,747.0,2022-01-31,2022-01-31
3246,CCPM72IO435,B08TZD7FQN,11,599.0,2022-01-31,2022-01-31
3247,CCPM72IO435,B09GBBJV72,4,2199.0,2022-01-31,2022-01-31
3248,APMA15IA664,B07DXRGWDJ,12,5995.0,2022-04-06,2022-04-06
3249,APMA15IA664,B08CF4SCNP,13,599.0,2022-04-06,2022-04-06
3250,APMA15IA664,B0B9XLX8VR,13,65000.0,2022-04-06,2022-04-06
3251,APMA15IA664,B08BQ947H3,8,149.0,2022-04-06,2022-04-06
3252,APMA15IA664,B086WMSCN3,13,5999.0,2022-04-06,2022-04-06
3253,CMAC30AI709,B09SZ5TWHW,13,2890.0,2022-08-24,2022-08-24
3254,MIIM02AO014,B00NH12R1O,4,485.0,2021-11-30,2021-11-30
3255,MIIM02AO014,B09XB8GFBQ,8,11999.0,2021-11-30,2021-11-30
3256,MIIM02AO014,B08WKCTFF3,1,1999.0,2021-11-30,2021-11-30
3257,MCPC47MN462,B0746N6WML,14,450.0,2021-07-09,2021-07-09
3258,MCPC47MN462,B0B2C5MJN6,11,54990.0,2021-07-09,2021-07-09
3259,MCPC47MN462,B09Y14JLP3,12,499.0,2021-07-09,2021-07-09
3260,MCPC47MN462,B07XLML2YS,7,3299.0,2021-07-09,2021-07-09
3261,MCPC47MN462,B08QW937WV,6,2999.0,2021-07-09,2021-07-09
3262,CNOA52IM277,B08X77LM8C,6,999.0,2021-02-04,2021-02-04
3263,CNOA52IM277,B0B3N8VG24,12,299.0,2021-02-04,2021-02-04
3264,CNOA52IM277,B01GZSQJPA,9,4295.0,2021-02-04,2021-02-04
3265,ONII51AA650,B075JJ5NQC,7,4999.0,2022-07-10,2022-07-10
3266,ONII51AA650,B0B8ZM9RVV,5,999.0,2022-07-10,2022-07-10
3267,ONII51AA650,B0811VCGL5,15,12999.0,2022-07-10,2022-07-10
3268,ONII51AA650,B09YV42QHZ,11,7999.0,2022-07-10,2022-07-10
3269,ONII51AA650,B0BBMGLQDW,15,1999.0,2022-07-10,2022-07-10
3270,ONOC29MN847,B07F6GXNPB,10,500.0,2022-12-12,2022-12-12
3271,ONOC29MN847,B07LG96SDB,13,510.0,2022-12-12,2022-12-12
3272,ONOC29MN847,B0B2DD8BQ8,11,3099.0,2022-12-12,2022-12-12
3273,ONOC29MN847,B09YL9SN9B,5,23990.0,2022-12-12,2022-12-12
3274,PONN53OA629,B07GLNJC25,15,499.0,2022-12-10,2022-12-10
3275,PONN53OA629,B07KY3FNQP,14,1290.0,2022-12-10,2022-12-10
3276,PONN53OA629,B07HK53XM4,14,599.0,2022-12-10,2022-12-10
3277,PONN53OA629,B09QS8V5N8,12,17999.0,2022-12-10,2022-12-10
3278,MAAN19ON504,B07Z3K96FR,11,1499.0,2021-07-06,2021-07-06
3279,MAAN19ON504,B07L8KNP5F,8,1399.0,2021-07-06,2021-07-06
3280,MAAN19ON504,B08WKFSN84,4,1099.0,2021-07-06,2021-07-06
3281,MAAN19ON504,B07VX71FZP,4,2000.0,2021-07-06,2021-07-06
3282,CPMP65NO170,B076VQS87V,2,799.0,2022-06-09,2022-06-09
3283,CPMP65NO170,B07PFJ5W31,11,495.0,2022-06-09,2022-06-09
3284,PIPA10PN160,B0BL11S5QK,8,3890.0,2022-08-23,2022-08-23
3285,PIPA10PN160,B071Z8M4KX,8,999.0,2022-08-23,2022-08-23
3286,PIPA10PN160,B09F5Z694W,14,9625.0,2022-08-23,2022-08-23
3287,PIPA10PN160,B08XXVXP3J,3,999.0,2022-08-23,2022-08-23
3288,PIPA10PN160,B08K9PX15C,4,1499.0,2022-08-23,2022-08-23
3289,PIPA10PN160,B01DF26V7A,15,1299.0,2022-08-23,2022-08-23
3290,ICMM98IA803,B08CHKQ8D4,1,1499.0,2022-02-22,2022-02-22
3291,ICMM98IA803,B014I8SSD0,4,475.0,2022-02-22,2022-02-22
3292,ICMM98IA803,B09YV4MW2T,2,9999.0,2022-02-22,2022-02-22
3293,ICMM98IA803,B07CRL2GY6,11,799.0,2022-02-22,2022-02-22
3294,ICMM98IA803,B09YLWT89W,3,18000.0,2022-02-22,2022-02-22
3295,ICMM98IA803,B082T6GVG9,1,1500.0,2022-02-22,2022-02-22
3296,AINP60IN980,B08CS3BT4L,5,12999.0,2022-02-16,2022-02-16
3297,AINP60IN980,B00KIDSU8S,15,2360.0,2022-02-16,2022-02-16
3298,AINP60IN980,B01LY9W8AF,11,1282.0,2022-02-16,2022-02-16
3299,AINP60IN980,B01F25X6RQ,6,499.0,2022-02-16,2022-02-16
3300,AINP60IN980,B07ZJND9B9,3,1990.0,2022-02-16,2022-02-16
3301,AINP60IN980,B009P2LK80,3,1639.0,2022-02-16,2022-02-16
3302,NPIC10NO480,B08TZD7FQN,11,599.0,2021-04-17,2021-04-17
3303,CANP44ON966,B09TT6BFDX,4,1999.0,2022-07-03,2022-07-03
3304,CANP44ON966,B09MT84WV5,1,3999.0,2022-07-03,2022-07-03
3305,MCOC13CN851,B0BBFJ9M3X,15,15999.0,2022-03-10,2022-03-10
3306,MCOC13CN851,B0BMFD94VD,7,499.0,2022-03-10,2022-03-10
3307,MCOC13CN851,B07WHQBZLS,15,21990.0,2022-03-10,2022-03-10
3308,MIIO36PP245,B00UGZWM2I,9,800.0,2022-06-14,2022-06-14
3309,MIIO36PP245,B08FB2LNSZ,9,2999.0,2022-06-14,2022-06-14
3310,NNCI09CA913,B09B125CFJ,3,799.0,2021-04-30,2021-04-30
3311,NNCI09CA913,B08L5FM4JC,9,2400.0,2021-04-30,2021-04-30
3312,NNCI09CA913,B01C8P29T4,7,785.0,2021-04-30,2021-04-30
3313,ACOC47OC916,B09NNGHG22,12,56790.0,2021-12-13,2021-12-13
3314,ACOC47OC916,B009P2L7CO,15,1920.0,2021-12-13,2021-12-13
3315,ACOC47OC916,B084872DQY,10,14999.0,2021-12-13,2021-12-13
3316,ACOC47OC916,B0B6F7LX4C,4,24999.0,2021-12-13,2021-12-13
3317,OAII42OM996,B0B1YY6JJL,10,34990.0,2021-06-14,2021-06-14
3318,OAII42OM996,B09BVCVTBC,12,3499.0,2021-06-14,2021-06-14
3319,OAII42OM996,B003B00484,6,499.0,2021-06-14,2021-06-14
3320,OAII42OM996,B09LV1CMGH,10,2000.0,2021-06-14,2021-06-14
3321,OAII42OM996,B09NL7LBWT,11,1999.0,2021-06-14,2021-06-14
3322,OAII42OM996,B01MY839VW,7,1090.0,2021-06-14,2021-06-14
3323,OAII42OM996,B06XDKWLJH,5,5734.0,2021-06-14,2021-06-14
3324,IMPP39OP007,B08YDFX7Y1,1,449.0,2022-06-09,2022-06-09
3325,IMPP39OP007,B09XRBJ94N,13,4600.0,2022-06-09,2022-06-09
3326,IMPP39OP007,B09NY7W8YD,10,11999.0,2022-06-09,2022-06-09
3327,IMPP39OP007,B09YV575RK,4,9999.0,2022-06-09,2022-06-09
3328,CACA78CC067,B09VCHLSJF,5,39999.0,2022-03-20,2022-03-20
3329,AAAA62MA342,B09FHHTL8L,7,199.0,2021-07-27,2021-07-27
3330,AAAA62MA342,B098T9CJVQ,1,699.0,2021-07-27,2021-07-27
3331,AAAA62MA342,B08FY4FG5X,2,2499.0,2021-07-27,2021-07-27
3332,AAAA62MA342,B09GFPN6TP,11,9499.0,2021-07-27,2021-07-27
3333,AAAA62MA342,B0BF57RN3K,9,19999.0,2021-07-27,2021-07-27
3334,AAAA62MA342,B08J82K4GX,1,19110.0,2021-07-27,2021-07-27
3335,INIA75OA672,B077BTLQ67,9,4890.0,2021-06-03,2021-06-03
3336,INIA75OA672,B07LFWP97N,8,1099.0,2021-06-03,2021-06-03
3337,PIAN74MN243,B07XLML2YS,6,3299.0,2022-05-22,2022-05-22
3338,PIAN74MN243,B08YD264ZS,6,2499.0,2022-05-22,2022-05-22
3339,PIAN74MN243,B008LN8KDM,5,2095.0,2022-05-22,2022-05-22
3340,PIAN74MN243,B0B2DJ5RVQ,11,1999.0,2022-05-22,2022-05-22
3341,ICPP93NN107,B08GSQXLJ2,8,10400.0,2022-07-03,2022-07-03
3342,ICPP93NN107,B01MRARGBW,8,400.0,2022-07-03,2022-07-03
3343,ICPP93NN107,B07G3YNLJB,10,3100.0,2022-07-03,2022-07-03
3344,AMPI26AI676,B08Y5QJXSR,6,5190.0,2022-06-18,2022-06-18
3345,AMPI26AI676,B0B16KD737,11,15999.0,2022-06-18,2022-06-18
3346,AMPI26AI676,B08YDFX7Y1,2,449.0,2022-06-18,2022-06-18
3347,AMPI26AI676,B0B72BSW7K,7,699.0,2022-06-18,2022-06-18
3348,AMPI26AI676,B07SLNG3LW,14,10295.0,2022-06-18,2022-06-18
3349,AMPI26AI676,B00MUTWLW4,4,3295.0,2022-06-18,2022-06-18
3350,APNI56AO035,B08JQN8DGZ,10,2990.0,2022-09-10,2022-09-10
3351,APNI56AO035,B0B7FJNSZR,1,19990.0,2022-09-10,2022-09-10
3352,APNI56AO035,B009UORDX4,4,975.0,2022-09-10,2022-09-10
3353,APNI56AO035,B09MJ77786,3,49999.0,2022-09-10,2022-09-10
3354,CPPA18NP849,B07K19NYZ8,12,3290.0,2021-10-12,2021-10-12
3355,CPPA18NP849,B09YDFDVNS,12,1699.0,2021-10-12,2021-10-12
3356,CPPA18NP849,B09V175NP7,6,6990.0,2021-10-12,2021-10-12
3357,CPPA18NP849,B08YD264ZS,2,2499.0,2021-10-12,2021-10-12
3358,AAAA60AA825,B09MZCQYHZ,8,1599.0,2021-04-02,2021-04-02
3359,AAAA60AA825,B07YWS9SP9,10,999.0,2021-04-02,2021-04-02
3360,AAAA60AA825,B07CD2BN46,13,599.0,2021-04-02,2021-04-02
3361,AAAA60AA825,B09KGV7WSV,7,5999.0,2021-04-02,2021-04-02
3362,AAAA60AA825,B08TDJNM3G,4,59.0,2021-04-02,2021-04-02
3363,AAAA60AA825,B01NCVJMKX,1,999.0,2021-04-02,2021-04-02
3364,AAAA60AA825,B073BRXPZX,12,590.0,2021-04-02,2021-04-02
3365,CONM21PC177,B07DFYJRQV,15,1499.0,2022-09-26,2022-09-26
3366,CONM21PC177,B076B8G5D8,9,1995.0,2022-09-26,2022-09-26
3367,CONM21PC177,B00P0R95EA,8,640.0,2022-09-26,2022-09-26
3368,CONM21PC177,B09LQQYNZQ,3,4699.0,2022-09-26,2022-09-26
3369,CONM21PC177,B07JH1CBGW,5,1999.0,2022-09-26,2022-09-26
3370,NAMO18NA976,B09VCHLSJF,3,39999.0,2022-02-03,2022-02-03
3371,NAMO18NA976,B083P71WKK,13,1500.0,2022-02-03,2022-02-03
3372,IAAP63MC340,B00TDD0YM4,1,1695.0,2021-01-14,2021-01-14
3373,IAAP63MC340,B0798PJPCL,7,2699.0,2021-01-14,2021-01-14
3374,IAAP63MC340,B08XMSKKMM,5,1999.0,2021-01-14,2021-01-14
3375,IAAP63MC340,B09X76VL5L,12,3490.0,2021-01-14,2021-01-14
3376,IAAP63MC340,B008IFXQFU,3,999.0,2021-01-14,2021-01-14
3377,IAAP63MC340,B08DPLCM6T,12,21990.0,2021-01-14,2021-01-14
3378,PAII72NA767,B0B694PXQJ,3,2999.0,2021-08-12,2021-08-12
3379,PAII72NA767,B08MZNT7GP,1,19825.0,2021-08-12,2021-08-12
3380,PAII72NA767,B09P8M18QM,8,2999.0,2021-08-12,2021-08-12
3381,NCAN95IA600,B0BBN4DZBD,1,8999.0,2021-02-05,2021-02-05
3382,NCAN95IA600,B0B9F9PT8R,7,2999.0,2021-02-05,2021-02-05
3383,AACM54PA214,B009UORDX4,4,975.0,2021-09-02,2021-09-02
3384,AACM54PA214,B07NTKGW45,12,899.0,2021-09-02,2021-09-02
3385,AACM54PA214,B0088TKTY2,15,1399.0,2021-09-02,2021-09-02
3386,AACM54PA214,B00GG59HU2,3,599.0,2021-09-02,2021-09-02
3387,AACM54PA214,B014I8SX4Y,3,1400.0,2021-09-02,2021-09-02
3388,AACM54PA214,B09GYBZPHF,7,2499.0,2021-09-02,2021-09-02
3389,AACM54PA214,B0B6F98KJJ,9,29999.0,2021-09-02,2021-09-02
3390,AAIO45MI964,B086394NY5,5,2490.0,2021-10-13,2021-10-13
3391,AAIO45MI964,B089WB69Y1,8,649.0,2021-10-13,2021-10-13
3392,AAIO45MI964,B0B3DV7S9B,9,499.0,2021-10-13,2021-10-13
3393,AAIO45MI964,B08CT62BM1,15,999.0,2021-10-13,2021-10-13
3394,AAIO45MI964,B01L8ZNWN2,7,1500.0,2021-10-13,2021-10-13
3395,AAIO45MI964,B07TR5HSR9,10,1499.0,2021-10-13,2021-10-13
3396,AAIO45MI964,B09CGLY5CX,8,2400.0,2021-10-13,2021-10-13
3397,ACOA49CA128,B09HK9JH4F,2,399.0,2021-09-22,2021-09-22
3398,AMMA02MO582,B09RF2QXGX,14,299.0,2022-12-07,2022-12-07
3399,AMMA02MO582,B0BC8BQ432,8,85000.0,2022-12-07,2022-12-07
3400,AMMA02MO582,B00B7GKXMG,14,850.0,2022-12-07,2022-12-07
3401,AMMA02MO582,B078KRFWQB,2,3945.0,2022-12-07,2022-12-07
3402,AMMA02MO582,B09T39K9YL,10,24999.0,2022-12-07,2022-12-07
3403,AMMA02MO582,B09474JWN6,3,1500.0,2022-12-07,2022-12-07
3404,ANAN90IO042,B09RZS1NQT,6,999.0,2021-01-23,2021-01-23
3405,ANAN90IO042,B0B4F3QNDM,1,19499.0,2021-01-23,2021-01-23
3406,APIP68MN291,B09ZK6THRR,14,1000.0,2022-03-07,2022-03-07
3407,APIP68MN291,B08X77LM8C,14,999.0,2022-03-07,2022-03-07
3408,APIP68MN291,B09X5HD5T1,3,499.0,2022-03-07,2022-03-07
3409,APIP68MN291,B0BK1K598K,1,1499.0,2022-03-07,2022-03-07
3410,APIP68MN291,B07FXLC2G2,6,699.0,2022-03-07,2022-03-07
3411,PNNC37IN892,B07WG8PDCW,9,1299.0,2021-02-25,2021-02-25
3412,MOIO79IO183,B09ZVJXN5L,4,999.0,2021-04-08,2021-04-08
3413,MOIO79IO183,B09QGZFBPM,4,999.0,2021-04-08,2021-04-08
3414,MOIO79IO183,B09XB7SRQ5,15,11999.0,2021-04-08,2021-04-08
3415,MOIO79IO183,B07WDKLDRX,2,34999.0,2021-04-08,2021-04-08
3416,IAOP49OO190,B09PNR6F8Q,2,399.0,2021-04-17,2021-04-17
3417,IAOP49OO190,B0BCKJJN8R,8,7290.0,2021-04-17,2021-04-17
3418,IAOP49OO190,B07MSLTW8Z,1,1999.0,2021-04-17,2021-04-17
3419,IAOP49OO190,B08MWJTST6,6,1299.0,2021-04-17,2021-04-17
3420,IAOP49OO190,B009UORDX4,13,975.0,2021-04-17,2021-04-17
3421,IAOP49OO190,B09SDDQQKP,4,3295.0,2021-04-17,2021-04-17
3422,IAOP49OO190,B07FXLC2G2,14,699.0,2021-04-17,2021-04-17
3423,PAIC42OC351,B07RZZ1QSW,14,799.0,2022-09-12,2022-09-12
3424,PAIC42OC351,B09NNGHG22,3,56790.0,2022-09-12,2022-09-12
3425,OCCC60PA845,B08VS3YLRK,9,1499.0,2022-05-01,2022-05-01
3426,OCCC60PA845,B09Z7YGV3R,1,699.0,2022-05-01,2022-05-01
3427,OCCC60PA845,B07S851WX5,1,1299.0,2022-05-01,2022-05-01
3428,OCCC60PA845,B09XHXXCFH,3,5495.0,2022-05-01,2022-05-01
3429,OCCC60PA845,B09XJ1LM7R,1,799.0,2022-05-01,2022-05-01
3430,ANAC12CN309,B09KPXTZXN,13,1999.0,2022-04-08,2022-04-08
3431,ANAC12CN309,B08XXF5V6G,4,50999.0,2022-04-08,2022-04-08
3432,ANAC12CN309,B09T39K9YL,8,24999.0,2022-04-08,2022-04-08
3433,ANAC12CN309,B078JDNZJ8,15,6190.0,2022-04-08,2022-04-08
3434,PCPP02MA307,B09F6KL23R,14,2799.0,2021-03-01,2021-03-01
3435,PCPP02MA307,B07WDKLRM4,5,19999.0,2021-03-01,2021-03-01
3436,AOPM57OO937,B08HVJCW95,8,2199.0,2022-09-13,2022-09-13
3437,AOPM57OO937,B008P7IF02,9,5795.0,2022-09-13,2022-09-13
3438,AOPM57OO937,B09Z28BQZT,15,3999.0,2022-09-13,2022-09-13
3439,AOPM57OO937,B0756K5DYZ,4,6295.0,2022-09-13,2022-09-13
3440,AOPM57OO937,B0BD92GDQH,14,6999.0,2022-09-13,2022-09-13
3441,CAPO39CO848,B0B9RZ4G4W,3,1699.0,2021-07-22,2021-07-22
3442,CAPO39CO848,B09FKDH6FS,13,7999.0,2021-07-22,2021-07-22
3443,NPAN77IC461,B08HF4W2CT,2,3499.0,2022-09-11,2022-09-11
3444,NPAN77IC461,B07WGPBXY9,13,1249.0,2022-09-11,2022-09-11
3445,NPAN77IC461,B08CFJBZRK,3,6295.0,2022-09-11,2022-09-11
3446,PAAA97IN357,B07Z1Z77ZZ,11,999.0,2021-11-13,2021-11-13
3447,PAAA97IN357,B09M3F4HGB,1,18990.0,2021-11-13,2021-11-13
3448,CMAO11NA836,B075S9FVRY,13,7200.0,2022-12-03,2022-12-03
3449,CMAO11NA836,B07GQD4K6L,9,999.0,2022-12-03,2022-12-03
3450,CMAO11NA836,B009P2LK80,1,1639.0,2022-12-03,2022-12-03
3451,CMAO11NA836,B0B4SJKRDF,8,239.0,2022-12-03,2022-12-03
3452,CMAO11NA836,B09PLD9TCD,1,42999.0,2022-12-03,2022-12-03
3453,OOAO15MA764,B08CF3D7QR,10,339.0,2022-02-24,2022-02-24
3454,MPNO53MA018,B00SMFPJG0,1,670.0,2022-10-27,2022-10-27
3455,MPNO53MA018,B09MZ6WZ6V,6,999.0,2022-10-27,2022-10-27
